POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
CL,Robb Nen,Robb,Nen,Erie Seawolves,6' 4',200 lbs,R,R,101,San Francisco Giants,SFG,2000,1993-2004,,83906,Perfect,HOF Week - Snapshot  CL Robb Nen  SF  2000,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,28,13,Normal,Spray,Spray,148,106,125,138,160,95,97,130,139,117,151,144,75,-,137,94,-,153,-,-,-,-,-,-,4,FB,96-98,OTT,Normal,19,39,-,-,-,25,20,23,23,1,7,7,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,53,0,0,0,0,0,0,39.2,158,139,19,6,1,3,13,12,16,0,36,1,0,2,3,0,0,6,0,8,1,2.28,0,44,32,0,0,0.0,0.6,1.4,3.86,55,0,13,4,8,1,2,0,1.81,0.3,1.079,1,0,59.2,0,0,2,2,2,2,0,0,0,0,0,0,-0.4,0.0
CL,Robb Nen,Robb,Nen,Montreal Expos,6' 4',200 lbs,R,R,101,San Francisco Giants,SFG,2000,1993-2004,,83906,Perfect,HOF Week - Snapshot  CL Robb Nen  SF  2000,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,28,13,Normal,Spray,Spray,148,106,125,138,160,95,97,130,139,117,151,144,75,-,137,94,-,153,-,-,-,-,-,-,4,FB,96-98,OTT,Normal,19,39,-,-,-,25,20,23,23,1,7,7,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,51,0,0,0,0,0,0,31.1,144,130,26,9,2,4,17,13,10,2,27,1,2,1,2,0,0,1,0,2,4,1.48,0,34,30,0,0,0.0,0.2,-0.0,4.02,57,0,14,7,7,0,0,0,2.32,0.6,1.079,4,1,54.1,0,0,4,4,4,4,0,0,0,0,0,0,-0.8,0.0
CL,Robb Nen,Robb,Nen,Gastonia Peaches,6' 4',200 lbs,R,R,101,San Francisco Giants,SFG,2000,1993-2004,,83906,Perfect,HOF Week - Snapshot  CL Robb Nen  SF  2000,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,28,13,Normal,Spray,Spray,148,106,125,138,160,95,97,130,139,117,151,144,75,-,137,94,-,153,-,-,-,-,-,-,4,FB,96-98,OTT,Normal,19,39,-,-,-,25,20,23,23,1,7,7,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,69,0,0,0,0,0,0,39.0,166,143,16,9,0,2,17,13,20,0,34,2,1,0,3,0,0,4,0,12,5,1.60,0,33,46,0,0,0.0,0.4,0.6,4.36,72,0,16,8,7,1,0,0,1.92,0.2,.971,4,1,70.1,0,0,8,7,1,1,1,1,0,0,0,0,0.0,0.0
CL,Robb Nen,Robb,Nen,Beantown Bros,6' 4',200 lbs,R,R,101,San Francisco Giants,SFG,2000,1993-2004,,83906,Perfect,HOF Week - Snapshot  CL Robb Nen  SF  2000,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,28,13,Normal,Spray,Spray,148,106,125,138,160,95,97,130,139,117,151,144,75,-,137,94,-,153,-,-,-,-,-,-,4,FB,96-98,OTT,Normal,19,39,-,-,-,25,20,23,23,1,7,7,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,62,0,0,0,0,0,0,36.2,154,138,21,8,1,4,17,15,12,0,29,1,0,3,1,0,0,4,0,6,3,1.68,0,37,39,0,0,0.0,0.2,0.5,4.11,67,0,7,5,2,0,0,0,1.06,-0.8,1.079,6,0,59.2,0,0,4,3,1,1,0,0,0,0,0,0,-0.5,0.0
C,Mike Piazza,Mike,Piazza,Andong Samsung Lions,6' 3',195 lbs,R,R,101,Los Angeles Dodgers,LAD,1995,1993-2004,BBR,86463,Perfect,Baseball Reference 7  C Mike Piazza  LAD  1995,0,N,0,144,62,173,103,98,120,25,211,77,96,152,68,160,115,99,11,6,Flyball,Normal,Normal,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,91-93,3/4,GB'er,1,4,61,78,59,5,5,1,10,2,1,10,-,64,-,-,-,-,-,-,-,7,64,-,-,-,-,-,-,-,39,4,16,51,26,18,70,60,15,10,1,0,4,11,11,8,0,1,0,1,0,16,0,10.6,0.00,10,1.9,0.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,36,36,306,16,289,1,1,0,8.55,-1.0,1.025,37,9,321.0,3,135,17,16,6,3,0,0,0,0,0,0,-4.2,0.0
C,Mike Piazza,Mike,Piazza,New Orleans Brees,6' 3',195 lbs,R,R,101,Los Angeles Dodgers,LAD,1995,1993-2004,BBR,86463,Perfect,Baseball Reference 7  C Mike Piazza  LAD  1995,0,N,0,144,62,173,103,98,120,25,211,77,96,152,68,160,115,99,11,6,Flyball,Normal,Normal,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,91-93,3/4,GB'er,1,4,61,78,59,5,5,1,10,2,1,10,-,64,-,-,-,-,-,-,-,7,64,-,-,-,-,-,-,-,39,4,16,51,34,21,79,70,22,16,1,0,5,18,14,9,0,0,0,0,0,12,4,13.8,0.00,14,5.5,0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,36,36,281,20,259,2,2,0,8.03,-1.3,.932,47,8,312.2,1,165,14,14,5,2,1,1,1,1,0,0,-2.5,0.0
C,Mike Piazza,Mike,Piazza,Reisterstown Orioles,6' 3',195 lbs,R,R,101,Los Angeles Dodgers,LAD,1995,1993-2004,BBR,86463,Perfect,Baseball Reference 7  C Mike Piazza  LAD  1995,0,N,0,144,62,173,103,98,120,25,211,77,96,152,68,160,115,99,11,6,Flyball,Normal,Normal,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,91-93,3/4,GB'er,1,4,61,78,59,5,5,1,10,2,1,10,-,64,-,-,-,-,-,-,-,7,64,-,-,-,-,-,-,-,39,4,16,51,44,4,57,52,15,13,0,0,2,6,7,4,0,0,0,1,0,10,1,7.1,0.00,6,0.2,0.8,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,89,86,709,47,662,0,9,0,8.28,-1.8,.957,83,20,770.2,7,334,40,39,5,3,3,2,0,0,3,0,-7.7,0.6
1B,Albert Pujols,Albert,Pujols,Sunrise Scylla,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,93,49,234,217,43,27,11,0,5,20,18,16,0,1,0,0,0,56,8,16.3,0.00,15,-12.0,-1.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,139,129,1275,103,1162,10,101,0,9.92,2.3,1.008,0,0,1147.1,0,0,259,248,39,33,5,4,14,8,9,0,0.0,0.0
1B,Albert Pujols,Albert,Pujols,Halifax Citadels,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,31,,41,40,4,2,1,0,1,3,2,1,0,0,0,0,0,16,3,0.4,0.00,-1,-6.0,0.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,59,48,457,36,421,0,40,0,9.19,3.1,1.095,0,0,447.2,0,0,80,80,11,9,5,3,5,1,1,1,0.0,0.1
1B,Albert Pujols,Albert,Pujols,RomeinaDay Tigers,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,102,62,254,230,62,40,10,0,12,40,34,20,0,2,0,2,0,58,4,36.1,0.00,35,5.7,1.9,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,152,151,1404,107,1287,10,113,0,9.46,1.7,1.013,0,0,1326.2,0,0,270,257,29,27,13,10,7,1,5,0,0.0,0.0
1B,Albert Pujols,Albert,Pujols,Meaty Oakers,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,73,60,192,170,39,24,8,3,4,25,22,19,0,3,0,0,0,47,3,21.4,0.00,21,-1.2,0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,97,62,639,47,591,1,58,0,9.69,2.1,1.024,0,0,592.1,0,0,111,110,11,10,6,4,5,1,3,0,0.0,0.0
3B,Albert Pujols,Albert,Pujols,Reisterstown Orioles,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,34,1,40,36,7,6,1,0,0,7,3,3,0,1,0,0,0,6,1,2.3,0.00,1,-2.7,0.5,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,91,85,811,61,748,2,64,0,9.64,1.0,1.013,0,0,755.1,0,0,171,164,23,22,7,4,5,0,6,0,0.0,0.0
DH,Albert Pujols,Albert,Pujols,Andong Samsung Lions,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,66,50,186,168,30,20,7,1,2,12,20,17,0,1,0,0,0,43,4,11.8,0.00,10,-11.8,-2.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Albert Pujols,Albert,Pujols,Piper Down,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,53,28,121,115,32,23,7,0,2,10,10,4,0,2,0,0,0,33,0,14.6,0.00,13,-0.8,-0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,99,96,574,50,519,5,32,0,5.95,-3.4,.967,0,0,861.1,0,0,175,165,36,28,21,7,8,2,22,1,0.0,-0.5
1B,Albert Pujols,Albert,Pujols,HILITE RECORDS,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,71,26,140,121,30,19,8,0,3,12,21,17,0,1,0,1,0,31,2,17.2,0.00,17,0.8,1.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,136,107,1019,92,925,2,94,0,9.35,2.7,1.045,0,0,978.2,0,0,230,222,17,12,14,8,7,2,6,1,0.0,0.0
1B,Albert Pujols,Albert,Pujols,Washington Border Collies,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,54,37,143,124,25,16,3,0,6,18,14,14,0,3,0,2,0,31,1,14.8,0.00,14,-2.8,-0.5,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,90,79,790,69,716,5,59,0,9.79,0.1,1.012,0,0,721.1,0,0,150,145,20,16,7,2,5,1,4,0,0.0,0.6
3B,Albert Pujols,Albert,Pujols,OBR Giants,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,65,23,118,105,24,18,2,0,4,11,12,10,0,0,1,2,0,27,1,11.8,0.00,10,-3.3,0.3,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,110,99,272,163,92,17,22,0,2.67,-5.5,.943,0,0,860.1,0,0,234,214,33,22,10,9,13,1,19,0,0.0,-0.3
RP,Arthur Rhodes,Arthur,Rhodes,HILITE RECORDS,6' 2',190 lbs,L,L,100,Seattle Mariners,SEA,2002,1993-2004,,83327,Perfect,Snapshot  RP Arthur Rhodes  SEA  2002,0,N,0,1,2,1,2,1,1,2,1,2,1,1,3,1,3,1,24,14,Normal,Normal,Normal,144,123,99,104,122,140,104,53,151,118,97,125,79,128,99,116,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,19,115,-,-,-,33,20,25,23,3,7,9,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,13,0,0,0,0,0,0,4.1,19,17,3,0,0,1,2,2,1,0,4,1,0,0,0,0,0,0,0,0,3,1.22,0,4,5,0,0,0.0,-0.1,0.0,3.49,23,0,3,2,1,0,0,0,1.47,0.2,1.079,0,0,18.1,0,0,1,1,1,1,0,0,0,0,0,0,-0.3,0.0
RP,Arthur Rhodes,Arthur,Rhodes,Gastonia Peaches,6' 2',190 lbs,L,L,100,Seattle Mariners,SEA,2002,1993-2004,,83327,Perfect,Snapshot  RP Arthur Rhodes  SEA  2002,0,N,0,1,2,1,2,1,1,2,1,2,1,1,3,1,3,1,24,14,Normal,Normal,Normal,144,123,99,104,122,140,104,53,151,118,97,125,79,128,99,116,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,19,115,-,-,-,33,20,25,23,3,7,9,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,54,0,0,0,0,0,0,18.1,82,72,9,2,0,5,12,8,10,0,17,0,0,0,0,1,0,0,0,12,0,1.03,0,15,22,0,0,0.0,-0.5,-0.2,4.33,61,0,5,1,3,1,0,0,0.64,0.4,.000,2,2,56.2,0,0,1,1,1,0,0,0,0,0,0,0,-0.3,0.0
RP,Arthur Rhodes,Arthur,Rhodes,Sunrise Scylla,6' 2',190 lbs,L,L,100,Seattle Mariners,SEA,2002,1993-2004,,83327,Perfect,Snapshot  RP Arthur Rhodes  SEA  2002,0,N,0,1,2,1,2,1,1,2,1,2,1,1,3,1,3,1,24,14,Normal,Normal,Normal,144,123,99,104,122,140,104,53,151,118,97,125,79,128,99,116,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,19,115,-,-,-,33,20,25,23,3,7,9,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,46,0,0,0,0,0,0,19.1,75,69,7,4,0,4,17,17,5,0,14,1,0,0,0,0,0,3,0,20,4,0.99,0,28,12,0,0,0.0,-0.2,-0.6,4.24,49,0,6,3,3,0,0,0,1.07,0.2,1.079,0,0,50.1,0,0,3,3,3,2,0,0,0,0,0,0,-0.1,0.0
RP,Arthur Rhodes,Arthur,Rhodes,Piper Down,6' 2',190 lbs,L,L,100,Seattle Mariners,SEA,2002,1993-2004,,83327,Perfect,Snapshot  RP Arthur Rhodes  SEA  2002,0,N,0,1,2,1,2,1,1,2,1,2,1,1,3,1,3,1,24,14,Normal,Normal,Normal,144,123,99,104,122,140,104,53,151,118,97,125,79,128,99,116,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,19,115,-,-,-,33,20,25,23,3,7,9,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,49,0,0,0,0,0,0,20.1,87,77,9,2,0,6,16,16,9,0,21,0,0,1,3,0,0,1,0,20,4,0.77,0,19,21,0,0,0.0,-0.5,-0.5,3.67,58,0,12,7,4,1,0,0,1.42,0.2,.925,0,0,69.2,0,0,6,6,2,1,1,1,0,0,0,0,-0.1,0.0
CL,Arthur Rhodes,Arthur,Rhodes,Bluff City Blues,6' 2',190 lbs,L,L,100,Seattle Mariners,SEA,2002,1993-2004,,83327,Perfect,Snapshot  RP Arthur Rhodes  SEA  2002,0,N,0,1,2,1,2,1,1,2,1,2,1,1,3,1,3,1,24,14,Normal,Normal,Normal,144,123,99,104,122,140,104,53,151,118,97,125,79,128,99,116,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,19,115,-,-,-,33,20,25,23,3,7,9,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,52,0,0,0,0,0,0,18.2,81,75,14,2,1,1,9,5,5,0,19,1,0,0,2,0,0,1,0,7,0,1.66,0,14,23,0,0,0.0,0.5,0.1,3.18,61,0,12,7,5,0,1,0,1.79,0.6,1.258,0,0,60.1,0,0,7,6,2,2,0,0,0,0,0,0,-0.1,0.0
SS,Alex Rodriguez,Alex,Rodriguez,RomeinaDay Tigers,6' 3',225 lbs,R,R,101,Texas Rangers,TEX,2003,1993-2004,BBR,86465,Perfect,Baseball Reference 7  SS Alex Rodriguez  TEX  2003,0,N,0,107,92,172,146,97,114,98,183,172,92,105,90,168,138,99,3,4,Normal,Pull,Pull,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,10,-,-,-,102,122,106,107,2,5,1,-,-,-,-,-,124,-,-,-,163,-,-,-,132,124,-,-,-,89,72,96,93,49,29,117,100,26,16,3,0,7,19,15,12,0,3,0,2,0,31,6,16.4,0.00,18,4.5,0.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,54,51,185,125,57,3,27,0,3.60,-1.4,.968,0,0,455.1,0,0,108,100,24,22,20,9,18,3,7,1,0.0,0.0
SS,Alex Rodriguez,Alex,Rodriguez,-,6' 3',225 lbs,R,R,101,Texas Rangers,TEX,2003,1993-2004,BBR,86465,Perfect,Baseball Reference 7  SS Alex Rodriguez  TEX  2003,0,N,0,107,92,172,146,97,114,98,183,172,92,105,90,168,138,99,3,4,Normal,Pull,Pull,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,10,-,-,-,102,122,106,107,2,5,1,-,-,-,-,-,124,-,-,-,163,-,-,-,132,124,-,-,-,89,72,96,93,4,2,10,10,2,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.00,0,-0.9,-0.4,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,7,7,25,15,9,1,1,0,3.56,0.3,.994,0,0,60.2,0,0,17,16,1,1,3,3,2,0,0,0,0.0,0.0
SS,Alex Rodriguez,Alex,Rodriguez,New York Brownies,6' 3',225 lbs,R,R,101,Texas Rangers,TEX,2003,1993-2004,BBR,86465,Perfect,Baseball Reference 7  SS Alex Rodriguez  TEX  2003,0,N,0,107,92,172,146,97,114,98,183,172,92,105,90,168,138,99,3,4,Normal,Pull,Pull,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,10,-,-,-,102,122,106,107,2,5,1,-,-,-,-,132,124,-,-,-,163,-,-,-,132,124,-,-,-,89,72,96,93,85,47,205,181,40,21,8,1,10,36,30,22,1,0,0,2,0,56,2,25.3,0.00,24,-0.0,2.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,133,111,302,244,53,5,21,0,2.75,1.6,1.001,0,0,973.1,0,0,266,255,27,21,13,7,15,3,14,0,0.0,0.0
