POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
1B,Lou Gehrig,Lou,Gehrig,New York Titans,6' 0',200 lbs,L,L,101,New York Yankees,NYY,1936,1921-1945,,85910,Perfect,4th of July Speech  1B Lou Gehrig  NYY  1936,0,N,0,133,95,149,165,116,138,84,155,148,104,131,99,147,170,121,16,1,Groundball,Normal,Normal,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,89-91,4-Mar,GB'er,1,2,-,-,-,36,49,34,18,6,5,9,-,-,61,-,-,-,-,-,-,86,-,61,-,-,-,-,-,-,47,16,54,53,125,60,331,279,83,51,19,0,13,50,46,43,0,6,0,3,0,59,9,57.7,0,59,20,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,143,1363,76,1278,9,117,0,9.35,-3.9,0.958,0,0,1303.1,0,0,210,198,37,29,8,4,5,1,9,0,0,0
C,Josh Gibson,Josh,Gibson,New York Titans,6' 1',215 lbs,R,R,101,Homestead Grays,HG,1939,1921-1945,,86252,Perfect,All-Star Week - Historical All-Star  C Josh Gibson  HG  1939,0,N,0,116,79,160,141,97,125,84,166,152,104,114,77,158,138,96,49,11,Flyball,Spray,Spray,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,4-Mar,Normal,1,16,93,94,107,53,53,57,41,58,59,53,-,108,77,-,43,-,-,-,-,102,108,77,-,43,-,-,-,-,58,54,63,49,36,3,56,50,11,8,1,0,2,7,9,4,0,2,0,0,0,10,2,5.2,0,5,-1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,374,15,353,6,4,0,8.36,-1.2,0.802,28,4,396.1,0,166,18,15,6,4,1,1,0,0,0,0,-2.8,0
CL,Rich Gossage,Rich,Gossage,New York Titans,6' 3',215 lbs,R,R,101,New York Yankees,NYA,1982,1980-1992,HOF,85046,Perfect,All-Star Week - Hall of Fame  CL Rich Gossage  NYY  1982,0,Y,5,1,5,1,5,1,1,5,1,5,1,1,5,1,5,1,27,17,Normal,Normal,Normal,165,108,152,155,143,79,149,161,182,143,154,151,136,-,-,134,-,-,-,-,-,-,-,-,2,EX FB,97-99,4-Mar,Normal,48,61,-,-,-,26,13,20,23,10,4,7,49,-,-,-,-,-,-,-,-,49,-,-,-,-,-,-,-,-,15,5,6,25,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,53.1,213,198,26,13,0,7,25,25,12,0,61,2,0,1,5,0,0,5,0,38,11,1.09,0,38,53,0,0,0,0.7,0.5,2.47,67,0,8,2,6,0,0,0,0.72,-0.1,1.066,9,2,100,0,0,2,2,0,0,0,0,0,0,0,0,-0.7,0
SP,Harvey Haddix,Harvey,Haddix,New York Titans,5' 9',170 lbs,L,L,101,Pittsburgh Pirates,PIT,1959,1946-1960,,86623,Perfect,50s Theme Week - Hardware Heroes  SP Harvey Haddix  PIT  1959,0,N,0,14,70,4,37,26,8,55,7,49,18,16,74,3,33,29,39,2,Normal,Normal,Normal,120,144,140,118,128,130,157,140,118,148,134,115,105,90,90,117,-,-,-,-,-,-,-,-,4,EX FB,90-92,4-Mar,Normal,114,58,-,-,-,84,74,77,74,3,9,10,136,-,-,-,-,-,-,-,-,136,-,-,-,-,-,-,-,-,17,3,6,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,166.1,693,633,87,46,4,21,84,76,46,0,120,7,2,5,3,0,0,14,0,0,0,1.02,0,171,187,0,0,0,1.8,2.4,4.2,34,34,32,25,7,0,1,0,1.29,0.5,1.11,18,3,222.2,0,0,19,17,9,7,0,0,1,1,0,0,-2.8,0
3B,Tommy Harper,Tommy,Harper,New York Titans,5' 10',170 lbs,R,R,101,Milwaukee Brewers,MIL,1970,1961-1979,BBR,86156,Perfect,Obscure All-Stars - Baseball Reference 5  3B Tommy Harper  ML4  1970,0,N,0,130,129,124,133,119,120,151,100,144,106,133,122,133,130,124,81,62,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,4-Mar,Normal,1,14,-,-,-,108,55,85,58,86,121,56,-,-,-,101,87,-,107,85,95,140,-,-,101,87,-,107,85,95,112,93,107,119,16,15,62,58,15,12,3,0,0,3,7,3,0,1,0,0,0,12,2,5.2,0,5,-2.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,5,0,0,0,3.29,0.6,0.999,0,0,13.2,0,0,2,2,1,1,1,1,1,0,2,1,0,0
CF,Rickey Henderson,Rickey,Henderson,New York Titans,5' 10',180 lbs,R,L,101,Oakland Athletics,OAK,1981,1980-1992,PTCS,85397,Perfect,PTCS 4 - Hardware Heroes  LF Rickey Henderson  ATH  1981,0,N,0,164,106,83,150,121,155,94,104,134,118,167,112,77,155,122,69,77,Groundball,Pull,Pull,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,88-90,OTT,Normal,1,4,-,-,-,9,2,8,5,119,72,102,-,-,-,-,-,-,142,134,-,9,-,-,-,-,-,142,134,-,124,106,114,124,100,43,224,196,52,36,9,2,5,22,32,25,0,0,2,1,0,42,0,30.3,0,28,2.2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,111,276,3,270,3,0,0,2.33,0.2,1.002,0,0,1054.2,0,0,208,202,64,39,43,16,40,8,41,5,0,-1
CF,Richard Hidalgo,Richard,Hidalgo,New York Titans,6' 3',190 lbs,R,R,101,Houston Astros,HOU,2000,1993-2004,,86707,Perfect,Studs & Duds - Unsung Heroes  CF Richard Hidalgo  HOU  2000,0,N,0,121,119,165,128,127,162,163,98,122,106,108,106,188,130,134,4,1,Flyball,Normal,Normal,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,11,-,-,-,4,9,5,4,109,64,79,-,-,-,-,-,-,124,114,119,4,-,-,-,-,-,124,114,119,59,51,69,87,27,19,80,71,22,13,4,1,4,21,11,7,0,0,0,2,0,12,1,15,0,14,4.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,27,0,27,0,0,0,1.98,0.9,0.998,0,0,123,0,0,20,20,4,3,5,3,2,1,6,0,0,-0.4
2B,Rogers Hornsby,Rogers,Hornsby,New York Titans,5' 11',175 lbs,R,R,101,St. Louis Cardinals,STL,1921,1921-1945,HOF,86436,Perfect,Hall of Fame  2B Rogers Hornsby  STL  1921,0,N,0,150,141,129,106,102,156,150,67,115,158,148,138,155,104,90,94,91,Line Drive,Normal,Normal,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,90-92,4-Mar,GB'er,1,14,-,-,-,113,83,89,88,64,100,40,-,-,-,126,108,108,76,-,-,155,-,-,126,108,108,76,-,-,102,64,63,112,95,68,277,253,58,33,12,3,10,39,36,20,0,0,1,3,0,70,4,30.3,0,28,-4,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0.2,6,3,2,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0.12,0,0,1,0,0,0,-0.1,-0.1,12.42,113,108,436,282,145,9,74,0,3.87,3.5,1.026,0,0,992,0,0,262,250,45,33,16,7,24,12,13,3,0,0
CL,Jason Isringhausen,Jason,Isringhausen,New York Titans,6' 3',235 lbs,R,R,101,Oakland Athletics,OAK,2001,1993-2004,LE,86679,Perfect,Limited Edition/34  CL Jason Isringhausen  ATH  2001,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,29,1,Normal,Spray,Spray,124,113,149,153,108,100,128,150,138,124,166,155,103,101,128,89,-,-,104,-,-,-,-,-,5,NEU,91-93,4-Mar,Normal,18,57,-,-,-,28,13,21,23,8,5,9,49,-,-,-,-,-,-,-,-,49,-,-,-,-,-,-,-,-,11,5,6,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,30.2,139,127,15,10,2,3,23,20,8,0,24,4,0,0,0,1,0,0,0,32,11,1,0,31,36,0,0,0,0.1,-0.6,4.1,55,0,7,6,1,0,0,0,1.08,-0.2,1.066,6,1,58.1,0,0,4,4,3,2,1,0,0,0,0,0,-0.5,0
CL,Craig Kimbrel,Craig,Kimbrel,New York Titans,6' 0',215 lbs,R,R,100,Atlanta Braves,ATL,2012,2005-2014,PTCS,85467,Perfect,PTCS 3 - Hardware Heroes  CL Craig Kimbrel  ATL  2012,0,N,0,1,3,1,3,1,1,3,1,3,2,1,3,1,3,1,26,39,Normal,Spray,Spray,184,105,130,126,181,90,140,140,187,122,122,118,146,-,-,117,-,-,-,-,-,-,149,-,3,NEU,96-98,4-Mar,Power,20,58,-,-,-,25,20,23,23,5,5,9,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,40.2,165,148,18,5,1,6,20,18,13,0,56,1,1,2,0,0,0,2,0,15,4,1.03,0,31,33,0,0,0,0.5,0.2,2.15,85,0,9,5,4,0,0,0,1.09,-0.1,1.066,3,0,74.1,0,0,2,2,3,2,0,0,0,0,0,0,-0.4,0
RP,Hong-Chih Kuo,Hong-Chih,Kuo,New York Titans,6' 0',200 lbs,L,L,101,Los Angeles Dodgers,LAD,2010,2005-2014,LE,86150,Perfect,Limited Edition/18  RP Hong-Chih Kuo  LAD  2010,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,4,1,23,1,Normal,Normal,Normal,134,94,156,140,150,112,175,143,129,90,150,138,123,81,-,119,-,-,-,-,-,-,-,-,3,EX FB,93-95,4-Mar,Normal,19,61,-,-,-,27,20,23,23,4,4,1,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,6,3,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,47,202,178,28,10,0,2,14,13,21,1,42,1,1,1,2,0,0,2,0,15,11,1.38,0,35,62,0,0,0,0.7,1.4,4.05,72,0,10,7,2,1,0,0,1.1,-0.2,0.933,3,0,73.1,0,0,6,5,1,1,1,1,0,0,0,0,-1.1,0
CL,Robb Nen,Robb,Nen,New York Titans,6' 4',200 lbs,R,R,101,San Francisco Giants,SFG,2000,1993-2004,,83906,Perfect,HOF Week - Snapshot  CL Robb Nen  SF  2000,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,28,13,Normal,Spray,Spray,148,106,125,138,160,95,97,130,139,117,151,144,75,-,137,94,-,153,-,-,-,-,-,-,4,FB,96-98,OTT,Normal,19,39,-,-,-,25,20,23,23,1,7,7,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,23.1,95,85,11,5,1,2,12,12,6,0,22,1,0,3,2,1,0,0,0,13,3,1.07,0,17,30,0,0,0,0.3,0.1,3.2,44,0,5,2,3,0,0,0,1.1,-0.8,1.066,7,0,41,0,0,3,3,0,0,0,0,0,0,0,0,-1.1,0
RF,Mel Ott,Mel,Ott,New York Titans,5' 9',170 lbs,L,R,101,New York Giants,SFG,1934,1921-1945,ME,86272,Perfect,All-Star Week Mission Reward  RF Mel Ott  NY1  1934,0,N,0,133,90,164,138,126,148,81,172,140,102,128,94,161,137,135,6,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,4-Mar,Normal,1,6,-,-,-,5,2,7,6,76,74,84,-,-,-,-,-,-,-,70,91,1,-,-,-,-,-,-,70,91,38,11,6,31,106,38,237,199,49,33,9,1,6,25,33,32,0,5,0,1,0,46,3,30.9,0,32,4,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,77,157,2,152,3,0,0,1.88,-2.4,0.983,0,0,737,0,0,127,122,31,16,18,10,23,4,28,0,0,-1.2
C,Mike Piazza,Mike,Piazza,New York Titans,6' 3',195 lbs,R,R,101,Los Angeles Dodgers,LAD,1995,1993-2004,BBR,86463,Perfect,Baseball Reference 7  C Mike Piazza  LAD  1995,0,N,0,144,62,173,103,98,120,25,211,77,96,152,68,160,115,99,11,6,Flyball,Normal,Normal,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,91-93,4-Mar,GB'er,1,4,61,78,59,5,5,1,10,2,1,10,-,64,-,-,-,-,-,-,-,7,64,-,-,-,-,-,-,-,39,4,16,51,23,,34,33,6,5,0,0,1,5,4,0,0,0,0,1,0,7,1,1.4,0,0,-3.6,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,359,14,341,4,0,0,8.52,-2.7,0.589,41,8,375,7,214,10,9,1,1,0,0,0,0,0,0,0,0
SP,David Price,David,Price,New York Titans,6' 5',215 lbs,L,L,101,Tampa Bay Rays,TBD,2012,2005-2014,PTCS,86297,Perfect,PTCS 4 - Hardware Heroes  SP David Price  TB  2012,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,4,1,21,1,Normal,Normal,Normal,137,125,131,135,135,148,150,140,137,118,124,133,112,122,-,-,135,-,114,-,-,-,123,-,5,NEU,96-98,4-Mar,Normal,84,57,-,-,-,30,29,27,23,2,5,2,67,-,-,-,-,-,-,-,-,67,-,-,-,-,-,-,-,-,16,3,6,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,136.2,570,523,88,27,2,12,45,43,41,0,106,3,0,3,7,0,0,12,0,0,0,0.98,0,154,134,0,0,0,2.4,4.6,4.07,30,30,27,15,11,1,1,0,1.3,-0.3,1.066,14,4,180,0,0,18,12,3,3,1,0,0,0,0,0,-1.6,0
SS,Alex Rodriguez,Alex,Rodriguez,New York Titans,6' 3',225 lbs,R,R,101,Texas Rangers,TEX,2003,1993-2004,BBR,86465,Perfect,Baseball Reference 7  SS Alex Rodriguez  TEX  2003,0,N,0,107,92,172,146,97,114,98,183,172,92,105,90,168,138,99,3,4,Normal,Pull,Pull,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,4-Mar,Normal,1,10,-,-,-,102,122,106,107,2,5,1,-,-,-,-,32,124,-,-,-,163,-,-,-,132,124,-,-,-,89,72,96,93,84,34,186,169,42,27,9,1,5,21,24,16,0,0,0,1,0,48,2,21.9,0,21,-0.9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,66,229,153,70,6,30,0,3.37,-2.6,0.96,0,0,595,0,0,158,144,20,13,24,13,9,5,12,1,0,-0.2
3B,Scott Rolen,Scott,Rolen,New York Titans,6' 4',235 lbs,R,R,101,St. Louis Cardinals,STL,2002,1993-2004,HOF,86405,Perfect,Trade Deadliners - Hall of Fame  3B Scott Rolen  STL  2002,0,N,0,130,108,131,145,118,161,122,112,225,110,120,104,138,118,121,5,2,Groundball,Normal,Normal,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,91-93,OTT,GB'er,1,20,-,-,-,116,108,120,76,6,8,3,-,-,-,-,137,-,-,-,-,163,-,-,-,137,-,-,-,-,76,42,67,94,91,59,261,243,75,54,18,0,3,27,28,14,0,1,0,3,0,49,6,34.6,0,34,3.2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98,317,232,73,12,21,0,3.01,2.8,1.009,0,0,913.1,0,0,266,256,38,26,17,10,13,6,13,0,0,0
SP,CC Sabathia,CC,Sabathia,New York Titans,6' 6',300 lbs,L,L,101,Milwaukee Brewers,MIL,2008,2005-2014,ME,86350,Perfect,Trade Deadliners - Baseball Reference 6  SP CC Sabathia  MIL  2008,0,N,0,71,66,110,4,60,120,10,10,4,31,48,74,140,4,65,28,1,Normal,Pull,Pull,127,126,127,139,161,111,115,160,116,131,131,131,130,111,-,104,136,-,-,-,-,-,-,-,4,NEU,97-99,4-Mar,Normal,105,62,-,-,-,27,14,20,20,5,6,4,48,-,-,-,-,-,-,-,-,48,-,-,-,-,-,-,-,-,12,4,6,20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,61.1,284,255,45,25,0,10,50,48,23,0,48,0,3,1,5,1,2,7,0,0,0,0.99,0,65,62,0,0,0,0.3,-0.9,4.41,16,16,8,5,2,1,0,0,0.74,-1.2,0.888,7,0,85.1,0,0,3,2,4,2,0,0,1,1,0,0,-1.2,0
SP,Johan Santana,Johan,Santana,New York Titans,6' 0',210 lbs,L,L,101,Minnesota Twins,MIN,2006,2005-2014,CS,86278,Perfect,Clubhouse - Historical All-Star  SP Johan Santana  MIN  2006,0,N,0,1,2,1,2,1,1,1,1,1,1,1,3,1,3,1,25,1,Normal,Spray,Spray,141,120,124,119,124,110,108,115,147,124,130,121,121,-,-,117,-,-,-,-,158,-,-,-,3,FB,93-95,4-Mar,Normal,96,66,-,-,-,35,18,25,23,4,1,5,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,5,3,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,27.2,114,105,18,3,0,1,13,13,8,0,25,1,0,0,0,0,0,1,0,6,0,1.05,0,26,31,0,0,0,0.8,0.5,3.58,8,5,3,2,1,0,0,0,0.75,0.1,1.066,0,0,36,0,0,2,2,0,0,0,0,0,0,0,0,-0.5,0
LF,Al Simmons,Al,Simmons,New York Titans,5' 11',190 lbs,R,R,99,Philadelphia Athletics,OAK,1930,1921-1945,BBR,85942,Diamond,July Jewels - Baseball Reference 4  LF Al Simmons  PHA  1930,0,Y,5,152,138,130,71,142,167,149,139,92,182,148,135,126,64,130,104,84,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,4-Mar,Normal,1,14,-,-,-,9,4,7,1,69,112,69,-,-,-,-,-,-,97,68,-,12,-,-,-,-,-,97,68,-,61,34,75,89,49,10,84,80,15,13,0,2,0,5,12,4,0,0,0,0,0,21,1,4.3,0,2,-7.6,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,71,152,2,148,2,0,0,2.29,-0.4,0.991,0,0,588.2,0,0,129,126,23,16,11,3,11,3,24,0,0,-0.4
SP,Cy Young,Cy,Young,New York Titans,6' 2',210 lbs,R,R,102,Cleveland Spiders,CLE,1895,2026,HOF,86572,Perfect,Young & Old 2 - Hall of Fame  SP Cy Young  CL4  1895,0,N,0,32,72,1,24,94,45,41,1,51,121,27,80,1,9,88,35,6,Normal,Pull,Pull,118,151,142,130,118,148,142,123,117,154,142,135,111,79,122,90,-,-,-,-,-,121,-,-,5,NEU,92-94,OTT,Normal,114,60,-,-,-,48,39,47,36,3,3,3,90,-,-,-,-,-,-,-,-,90,-,-,-,-,-,-,-,-,75,81,68,86,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,33.1,147,130,21,7,1,3,14,13,11,0,31,5,1,0,1,0,0,2,0,0,0,1.02,0,34,33,0,0,0,0.5,0.8,3.76,12,12,10,9,1,0,0,0,1.29,-0.3,1.066,6,0,69.2,0,0,6,5,3,3,1,1,0,0,0,0,-0.7,0
SP,Vida Blue,Vida,Blue,North Smithfield Predators - HotL,6' 0',190 lbs,S,L,101,Oakland Athletics,OAK,1971,1961-1979,,85756,Perfect,SwitchKnucklers - Hardware Heroes  SP Vida Blue  ATH  1971,0,N,0,90,43,3,37,14,97,70,6,51,12,88,30,3,33,15,76,9,Groundball,Pull,Pull,130,101,137,120,119,98,121,110,133,103,142,129,107,131,132,87,-,-,-,-,-,-,-,-,4,EX FB,90-92,4-Mar,Normal,97,63,-,-,-,24,36,27,20,1,7,4,68,-,-,-,-,-,-,-,-,68,-,-,-,-,-,-,-,-,39,54,30,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,148,639,561,82,31,3,24,75,70,61,0,127,6,7,4,3,0,0,14,0,0,0,0.99,0,149,150,0,0,0,0.5,2,4.16,33,33,32,22,9,1,0,0,1.36,-0.5,0.977,19,4,205.1,0,0,21,16,7,6,0,0,1,1,0,0,-1.6,0
C,Roy Campanella,Roy,Campanella,North Smithfield Predators - HotL,5' 9',190 lbs,R,R,100,Brooklyn Dodgers,LAD,1951,1946-1960,,82762,Perfect,Icon Pre-Orders - Hardware Heroes  C Roy Campanella  BRO  1951,0,Y,5,114,110,135,79,101,128,125,140,82,113,108,106,133,79,98,4,1,Flyball,Normal,Normal,1,1,1,6,1,1,1,6,1,1,1,6,16,17,17,-,-,-,-,-,-,-,-,-,3,NEU,90-92,4-Mar,Normal,1,6,94,92,114,10,4,8,4,8,8,5,-,118,-,-,-,-,-,-,-,13,118,-,-,-,-,-,-,-,12,13,9,29,92,54,218,202,50,34,10,0,6,26,19,12,0,2,0,2,0,58,3,23.1,0,21,-3.9,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,1046,66,969,11,12,0,8.62,1.7,0.898,76,28,1080.1,4,490,48,41,9,8,1,1,1,1,0,0,2.5,0
C,Gary Carter,Gary,Carter,North Smithfield Predators - HotL,6' 2',215 lbs,R,R,100,Montreal Expos,WSN,1982,1980-1992,HOF,85026,Perfect,HOF 1 - Hall of Fame  C Gary Carter  MON  1982,0,N,0,83,99,106,114,106,104,105,132,129,106,77,98,99,110,107,34,1,Normal,Normal,Normal,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,SIDE,Normal,1,14,108,100,102,7,10,6,3,2,1,4,-,115,-,-,-,-,-,-,-,14,115,-,-,-,-,-,-,-,28,33,46,45,31,18,77,65,15,10,3,0,2,8,7,9,0,2,1,0,0,14,4,7.8,0,9,-0.1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,330,23,307,0,2,0,8.41,1.7,1.261,28,9,353,1,152,15,14,4,4,1,1,0,0,0,0,0.4,0
SP,Jack Coombs,Jack,Coombs,North Smithfield Predators - HotL,6' 0',185 lbs,S,R,100,Philadelphia Athletics,OAK,1910,2026,BBR,85937,Perfect,July Jewels - Baseball Reference 4  SP Jack Coombs  PHA  1910,0,N,0,50,52,4,63,70,64,53,6,51,56,44,52,4,66,74,23,4,Normal,Normal,Normal,117,84,125,137,116,85,121,139,117,84,128,135,103,113,141,-,-,-,-,-,-,-,-,-,3,NEU,90-92,4-Mar,Normal,106,59,-,-,-,24,40,31,29,10,1,6,73,-,-,-,-,-,-,-,-,73,-,-,-,-,-,-,-,-,48,83,78,73,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,89,367,326,48,20,2,13,49,47,32,0,80,4,4,1,7,0,0,11,0,0,0,1.01,0,91,76,0,0,0,0.7,0.8,3.81,33,33,36,21,13,2,1,0,1.5,2.4,0.898,23,11,203.2,0,0,12,10,5,4,3,3,0,0,0,0,-1.1,0
